"institution_id","ror_id","institution_name"
4210135947,"04553p226",Instituto Técnico Agrícola
4210126095,"042656673",Agricultural Institute of Canada
4210147180,"03hv7a629",Corporación Universitaria Empresarial Alexander von Humboldt
4210156484,"054s94437",Escuela de Administración y Mercadotecnia del Quindío
4210154719,"04m5pzk31",Fundación Universitaria Autónoma De Las Américas
4210118151,"02ech7z91",Corporación Universitaria Rafael Nuñez
4210125994,"03cjabw52",Institución Universitaria Bellas Artes y Ciencias de Bolívar
4210087512,"0025p3069",Corporación Universitaria de Colombia Ideas
4210112932,"01x03t965",Fundación Universitaria Compensar
4210129376,"04axvmf19",Corporación Unificada Nacional de Educación Superior
4210134997,"03p37s713",Corporación Tecnológica Industrial Colombiana
4210148969,"0589bxs97",McGill University and Génome Québec Innovation Centre
4210159479,"05q37wj74",Fundación Universitaria de San Gil
4210086505,"0034jpk25",Instituto Universitario de La Paz
4210134593,"03qngxd77",Corporación Escuela Tecnológica del Oriente
4210167008,"05mh85j20",Institut Universitaire Quisqueya-Amérique
4210122353,"01zstgj41",Universidad Nacional Experimental Rafael María Baralt
4210116817,"02d6evb60",Instituto Profesional La Araucana
4210147443,"054pxse21",Conservatoire de Musique et d’art Dramatique du Québec
4210144665,"044cse639",University of O'Higgins
4210099507,"014xjce10",Universidad Tecnológica del Sur
4210108828,"022t9bz35",Instituto Profesional Los Leones
4210148573,"04mkpd147",Red Universitaria Nacional
4210159996,"05qxc8r48",Instituto Profesional De Ciencias Y Artes
4210166370,"05xs36f43",Universidad La República
4210143655,"03yzht074",Universidad Valle del Momboy
4210102459,"00z6nh165",Universidad Privada San Carlos
4210115991,"024msj675",Universidad Yacambú
4210134112,"03mnvhz29","Universidad Nacional Experimental Politécnica ""Antonio José de Sucre"""
4210086021,"00ca8r120",Universidad de Postgrado para la Investigación Estratégica en Bolivia
4210095536,"00nw66q03",Universidad Privada Franz Tamayo
4210104638,"01em71b57",Universidad Católica Santa Rosa
4210137659,"02xs6gm19",American Military Academy
4210096682,"00axehm46","Instituto Federal de Educação, Ciência e Tecnologia de Rondônia"
4210124275,"024b4v884",Faculdades Integradas Aparício Carvalho
4210167440,"02wfaf751",Universidad Privada Del Chaco
4210117415,"02b2yz332",Universidad Nororiental Privada Gran Mariscal de Ayacucho
4210136257,"038t6d126",Instituto Universitario Aeronáutico
4210152705,"04z80e107",Universidad Blas Pascal
4210087935,"0056df569",Faculdade São Lucas
4210110667,"01vd34q60",Universidad de Margarita
4210087195,"004nyzb81",Universidad Privada de Santa Cruz de la Sierra
4210109051,"01h153k55",Faculdades Integradas de Cacoal
4210113384,"02b7n7v15",Universidad Católica de Santa Fe
4210130739,"03s7bv520",Universidade Estadual de Roraima
4210100360,"018mj2m06",Centro Universitário do Norte
4210090799,"00b37sa87",Universidad de Concepción del Uruguay
4210156734,"04g7dxn12",Universidad de Ciencias Empresariales y Sociales
4210105728,"01h8yp048",Universidad del Cono Sur de las Américas
4210114900,"01j3b2975",Universidad Metropolitana de Asunción
4210124288,"031s3hp40",Stael Ruffinelli de Ortiz
4210136044,"0498fb204",Instituto Nacional de Educación Superior Dr. Raúl Peña
4210141197,"04jhxpq45",Universidad Iberoamericana
4210147130,"04k6p0323",Centro de Ciencias Penales y Política Criminal
4210155795,"05g0pkp12",Universidad Nacional De Caaguazú
4210159733,"05kw3dt68",Universidad Nacional de Concepción
4210137887,"03x53c263",Facultad de Teología del Uruguay Monseñor Mariano Soler
4210163480,"02r5r0c98","Instituto Universitario Centro de Docencia, Investigación e Información en Aprendizaje"
4210149677,"04qtcz169",Universitario Francisco de Asís
4210155777,"05dr32318",Instituto Federal Sul-rio-grandense
4210149719,"05bnh4739",Universidade Regional Integrada do Alto Uruguai e das Missões
4210107546,"01s4arm57",Faculdade Guairacá
4210160575,"05mxmg050",Colégio Sinodal
4210143096,"046aa8x19",Centro Universitário de União da Vitória
4210130491,"03c3ct763",Faculdades Integradas de Taquara
4210159176,"05f2jr081",Centro Universitário de Rio Preto
4210096584,"00arjnt84",Centro Universitário de Goiás
4210093076,"01cx8sm26",Universidade Sociedade Educacional de Santa Catarina
4210100867,"012835d77",Centro Universitário do Pará
4210139493,"03p5hcj07",Instituto Federal do Tocantins
4210105065,"01jfptw72",Centro Universitário do Triângulo
4210163785,"0474ddm96",Fundação Centro de Estudos do Universo
4210094853,"00h547294",Centro Universitário Euroamericano
4210101283,"016kak391",Centro Universitário FIEO
4210101731,"01555fr96",Centro Universitário Amparense
4210131910,"03bzmm215",Centro Universitário da Fundação Educacional Guaxupé
4210090815,"00c6b0p07",Instituto Internacional de Ciencias Sociais
4210094766,"007g4ze80",Departamento Intersindical de Estatística e Estudos Socioeconômicos
4210096910,"00vtwt580",Centro Universitário Adventista de São Paulo
4210123096,"02sfdnr59",Universidade São Marcos
4210148915,"03ykx6g33",Centro Universitario FIAM FAAM
4210153045,"053ctwk70",Centro Universitário Assunção
4210153909,"044khe761",Santa Marcelina Colégio São Paulo
4210160503,"05k8pq072",Universidade Cruzeiro do Sul
4210163034,"05c6jzf22",Faculdades Integradas de São Paulo
4210143109,"03w6rv149",Instituto Federal de Educação Ciência e Tecnologia do Norte de Minas Gerais
4210147834,"04azbjd07",Centro Universitário de Sete Lagoas
4210136434,"03gf7q691",Faculdade Única
4210134007,"0351a1c74",Faculdade Novos Horizontes
4210094885,"00qmsd316",Faculdades Milton Campos
4210156200,"056nq5k92",Universidade Presidente Antônio Carlos
4210086817,"003fyqt13",AVM Faculdade Integrada
4210113996,"032bg8m67",Centro Universitário da Cidade
4210152805,"05kpdq249",Centro Universitário Celso Lisboa
4210130349,"03618vx64",Centro Universitário Serra dos Órgãos
4210088694,"00720xw25",Faculdade Redentor
4210088940,"00aj4th23",Instituto Federal do Sertão Pernambucano
4210088480,"00315pw02",Universidade Potiguar
4210088726,"0042f2034",Faculdade Frassinetti do Recife
4210093235,"00jb25p80",Ecole Supérieure d’Economie Appliquée
4210102561,"01157qb85",Groupe AFI
4210151598,"046xg8y70",École Polytechnique de Thiès
4210092385,"00jtwxn03",Terra Scenica
4210095411,"00t0h7472",Escola Superior de Educadores de Infância Maria Ulrich
4210113598,"01vsrcf54",Escola Superior de Actividades Imobiliárias
4210136816,"04fydbf11",Portuguese School of Bank Management
4210140198,"03drbv102",Escola de Negócios e Administração
4210094464,"00h974d79",Instituto de Estudos Superiores Financeiros e Fiscais
4210136311,"039efr729",Instituto Português de Administração de Marketing
4210165840,"05v384f19",Instituto dos Vinhos do Douro e Porto
4210096432,"00s58vq35",Instituto Superior Bissaya Barreto
4210102980,"018j3hx85",Escola Superior de Tecnologia da Saúde de Coimbra
4210113095,"01d1pbg09",École Marocaine des Sciences de l'Ingénieur
4210148686,"04q8seb48",École Supérieure de Management
4210093720,"00n7n3773",National School of Architecture
4210099199,"00ychtq28",École des Hautes Études Commerciales
4210135456,"03qb80p98",Université Aube Nouvelle
4210166242,"05t9f6t69",Institut National d’Hygiène Publique
4210099487,"00g86hk06",Escuela Nacional de Medicina del Trabajo
4210121666,"02dyjqg10",Sociedad Hispano Mundial
4210130951,"0391mhw96",The David Hume Institute
4210091444,"002bahc84",Institute of Materials Finishing
4210149833,"04x1a4s97",Université Bretagne Loire
4210107488,"0138r3j35",International Institute for Water and Environmental Engineering
4210153818,"04wax6w38",Institut Supérieur Privé Polytechnique
4210147861,"04ve58z79",Insigneo
4210091158,"00har9915",École Nationale Supérieure des Sciences Agronomiques de Bordeaux-Aquitaine
4210112294,"0233t0j26",Proyecto Español
4210120882,"02rbr5948",Ghana Christian University College
4210128081,"035vjkd03",Heritage Christian College
4210104656,"01ftj8q07",College of St George
4210123447,"0390mzx53",London Institute for Mathematical Sciences
4210143902,"0585r9546",Farr Institute
4210145259,"05d34d003",Institut Supérieur de Plasturgie d'Alençon
4210124940,"03e5mh597",Broadstairs College
4210153714,"04bcdzr74",Centre for Omic Sciences
4210098497,"00yzbmy59",Institut supérieur des arts de Toulouse
4210090075,"008h1f725","Interfaces, Confinement, Matériaux et Nanostructures"
4210156616,"05bdngh08",ECAM-EPMI
4210149969,"05sd11n59",École Nationale d'Administration et de Magistrature
4210126728,"02efpnz39",Académie de Versailles
4210095377,"009b3qm07",PAU Education
4210134183,"032egq013",Fundació Jesuïtes Educació
4210159244,"04z14ny65",COMSA (Spain)
4210121459,"02setav13",Pôle Universitaire Léonard de Vinci
4210161977,"05q4ybv44",International and European Law School
4210117789,"0282sdt33",Université Africaine de Développement Coopératif
4210103579,"01bb5z206",Technologie Médicale (France)
4210087041,"000bkwn04",Université Protestante d'Afrique de l'Ouest
4210113655,"025wndx93",Université de Parakou
4210128965,"02e2yc259",University Yahia Fares of Medea
4210131452,"02x0y0j09",École Nationale d'Administration
4210133014,"03ydszt61",École Supérieure de Banque
4210134620,"03ws9cb65",École Supérieure Algérienne des Affaires
4210146550,"05frye867",École des Hautes Études Commerciales
4210162380,"052q8e925",École Normale Supérieure de Bouzareah Alger
4210159071,"051wvvb55",Federal Institute of Industrial Research Oshodi
4210105203,"01dcz6f16",Scalda
4210121454,"02s553c57",Institut Protestant de Théologie
4210113930,"027jqwm11",Haute École Francisco Ferrer
4210115060,"028rd3808",Haute École Galilée
4210116291,"02ceryg42",Belgian Society for Pneumology
4210142389,"041deym60",Center for Technology & Innovation Management
4210107755,"01qhsr268",Institut des Arts de Diffusion
4210087139,"003meye08",Avans+
4210095585,"008za0b72",Openbare Scholengemeenschap De Hogeberg
4210147046,"0453rk787",Laboratoire de Sciences de la Terre
4210104796,"01ekw7f87",institut Camille-Jordan
4210149079,"04e7kpf57",Thomas More Kempen
4210107680,"01pcs0h38",École Nationale des Greffes
4210143833,"03y974j42",Nefrovisie
4210164981,"05jrbdv26",Expertise Center Vocational Education
4210093048,"00q5qvn72",Betanien University College
4210148323,"05fdt2q64",NLA University College
4210142794,"039ryse59",Ichthus College
4210109520,"0183vre95",TiFN
4210097778,"00ftg6h50",European Graduate School of Neuroscience
4210157174,"053qcv951",European Association of Distance Teaching Universities
4210167298,"05rxmpb48",BC Broekhin Roermond
4210132517,"02z87sy46",Institut Supérieur des Beaux-arts de Besançon
4210131710,"03xz4j444",École Normale Supérieure de Constantine
4210136934,"03wgrw884",Gymnase de La Cité Lausanne
4210163653,"052tgfs08",AGSB University
4210090743,"00j9xkc07",European University of Applied Sciences
4210094725,"00txhpa83",RFH - University of Applied Sciences Cologne
4210120512,"02ge27m07",Hochschule für Technik und Wirtschaft des Saarlandes
4210101117,"015pmkr43",Haute École Pédagogique BEJUNE
4210109087,"01tbnxe16",BRIQ Institute on Behavior and Inequality
4210130929,"02yyskm09",Abbès Laghrour University of Khenchela
4210141810,"047d27s15",Permakultur Institut
4210126268,"027mjht27",Institut Universitaire Kurt Bösch
4210122756,"038923331",BFF Bern
4210086517,"003w3ym70",FCT College of Education
4210094847,"00rn8rb77",Comprehensive Autism and related Disabilities Education and Training
4210161508,"04tr4sk76",Fachhochschule für Finanzen Nordrhein Westfalen
4210117110,"025e8aw85",Comenius-Institut
4210129704,"039xw7n32",University Institute of European Studies
4210152339,"052q0wb68",Istruzione Tecnica Superiore
4210153654,"04a3htt14",Consorzio Interuniversitario Fisica Spaziale
4210162128,"05d6z1532",Hochschule für Finanzen Rheinland Pfalz
4210091432,"001tn6x38",Institute for Communication and Leadership
4210103220,"018z2vp10",Rybners
4210150887,"05p5g9717",Business Academy SouthWest
4210160459,"055s1wn27",Hochschule für Polizei Baden-Württemberg
4210164620,"059s97738",Skyline University Nigeria
4210094751,"006edv995",G2W
4210099991,"0135y0c80",Mittelschul- und Berufsbildungsamt
4210110677,"01w3m1m52",Departementssekretariat Schul- und Sportdepartement
4210118878,"02pvr8q36",Berufbildungsschule Winterthur
4210150705,"05bgj7h65",Center for Business Studies
4210103084,"01etzjr60",Conservatorio di Musica Luigi Canepa
4210134231,"048gb8814",Schwetzingen Technical Institute & Graduate Court Registrars' College
4210087065,"000jzpp78",International University in Germany
4210106901,"01nbps758",International University of Cooperative Education
4210150550,"04rnfrn04",Center for Psychobiology and Behavioral Medicine
4210091948,"00g07sz63",SRH Hochschule Heidelberg
4210118430,"02qtztk24",Abnoba (Germany)
4210129480,"02nq6sy34",Akademie für Gesundheitsberufe
4210151596,"046k47690",Kantonsschule Rychenberg
4210156051,"0572yc306",SRH Hochschule für Wirtschaft und Medien Calw
4210110467,"01nhxrw57",Westfalen-Kolleg
4210111805,"027wbjg72",Johann Adam Möhler Institute for Ecumenism
4210138373,"038ftp957",German Foreign Trade and Transport Academy
4210141462,"03xkxsc82",Institut für Berufs- und Sozialpädagogik
4210149361,"04kzfg204",University of Applied Sciences Appollon
4210116657,"02k3baz05",Facoltà di Teologia di Lugano
4210142639,"04880yb19",LUdeS University
4210158205,"04sms9203",Aschaffenburg University of Applied Sciences
4210102616,"0167r2g29",Merz Akademie
4210124604,"02a8wk986",AKAD University
4210090276,"00990e921",Sigmund Freud Privatuniversität - Standort Mailand
4210126227,"035jc1316",Hessische Hochschule für Finanzen und Rechtspflege
4210100045,"00ymr0824",Kantonsschule Sargans
4210146015,"051rtfe77",Schweizer Hochschule für Logopädie Rorschach
4210109431,"021m3j510",International Academy of Philosophy
4210117930,"02fjgft97",Pädagogische Hochschule Graubünden
4210126364,"031eq5e98",University of Education Weingarten
